http://dataskeptic.libsyn.com/rss, Data Skeptic
http://feeds.99percentinvisible.org/99percentinvisible, 99% Invisible
http://www.bbc.co.uk/programmes/b00nrtd2/episodes/downloads.rss, A History of the World in 100 Objects
https://www.npr.org/templates/rss/podcast.php?id=510305, Alt.Latino
http://www.bbc.co.uk/programmes/b006r4vz/episodes/downloads.rss, Analysis
https://podcasts.files.bbci.co.uk/b006qxx9.rss, BBC All in the Mind
https://podcasts.files.bbci.co.uk/p002w557.rss, BBC Discovery
https://podcasts.files.bbci.co.uk/p02nrss1.rss, BBC More or Less: Behind the Stats
https://podcasts.files.bbci.co.uk/p05k5bq0.rss, BBC Slow Radio
https://podcasts.files.bbci.co.uk/p05t3gr2.rss, BBC The Boring Talks
https://podcasts.files.bbci.co.uk/p02nq0lx.rss, BBC The Documentary
https://podcasts.files.bbci.co.uk/b006qy05.rss, BBC Thinking Allowed
https://podcasts.files.bbci.co.uk/p02nq0gn.rss, BBC World Service Global News
http://downloads.bbc.co.uk/podcasts/worldservice/digitalp/rss.xml, Click
http://feeds.soundcloud.com/users/soundcloud:users:15904471/sounds.rss, Deep House Amsterdam
http://downloads.bbc.co.uk/podcasts/radio4/farming/rss.xml, Farming Today
http://www.bbc.co.uk/programmes/b010q0n0/episodes/downloads.rss, Four Thought
http://downloads.bbc.co.uk/podcasts/radio4/fricomedy/rss.xml, Friday Night Comedy
http://www.bbc.co.uk/programmes/b006qp2f/episodes/downloads.rss, Gardener's Question Time
https://gastropod.com/feed, Gastropod
http://rss.acast.com/globalpillage, Global Pillage
https://audioboom.com/channels/4905931.rss, Growing Wild
http://guiltyfeminist.libsyn.com/rss, Guilty Feminist
http://improvephotography.com/feed/podcast/, Improve Photography Podcast
http://www.bbc.co.uk/programmes/b006qykl/episodes/downloads.rss, In Our Time
https://podcasts.files.bbci.co.uk/b019dl1b.rss, Inside Health
http://feeds.kexp.org/kexp/liveperformances, KEXP Live Performances
http://feeds.kexp.org/kexp/mindovermatterssustainability, KEXP Mind Over Matters
http://feeds.kexp.org/kexp/songoftheday, KEXP Song of the Day
http://foragebotanicals.libsyn.com/rss, Listen with Forage Botanicals
http://lorepodcast.libsyn.com/rss, Lore
http://rss.acast.com/marscorp, Mars Corp
http://mhfs.podomatic.com/rss2.xml, Mike Harding Folk Show
http://mountainpodcast.com/feed/podcast/, Mountain
http://feeds.nature.com/nature/podcast/current, Nature Podcast
http://naturesvoice.rspb.libsynpro.com/rss, Nature's Voice
https://audioboom.com/channels/2399216.rss, No Such Thing as a Fish
https://www.npr.org/rss/podcast.php?id=344098539, NPR Wait Wait... Don't Tell Me
http://www.npr.org/rss/rss.php?id=173754155, NPR: Code Switch
http://www.bbc.co.uk/programmes/b006qgft/episodes/downloads.rss, Open Country
http://feeds.soundcloud.com/users/soundcloud:users:77542725/sounds.rss, Radio Headspace
http://feeds.wnyc.org/radiolab, RadioLab
http://Feeds.gimletmedia.com/hearreplyall, Reply All
https://podcast.posttv.com/itunes/retropod.xml, Retropod
http://feeds.stownpodcast.org/stownpodcast, S-Town 
http://www.bbc.co.uk/programmes/p02nrtq1/episodes/downloads.rss, Scotland Outdoors
http://feeds.serialpodcast.org/serialpodcast, SERIAL
http://sleepwithmepodcast.libsyn.com/rss, Sleep With Me
https://feeds.megaphone.fm/stealthestars, Steal the Stars
http://www.talkinfrench.libsyn.com/rss, Talk in French
https://www.npr.org/templates/rss/podcast.php?id=510298, TED Radio Hour
http://www.bbc.co.uk/programmes/b006qpgr/episodes/downloads.rss, The Archers
http://www.bbc.co.uk/programmes/p028z2z0/episodes/downloads.rss, The Food Chain
http://www.bbc.co.uk/programmes/b006qnx3/episodes/downloads.rss, The Food Programme
https://www.theguardian.com/news/series/the-audio-long-read/podcast.xml, The Guardian Long Reads
https://www.theguardian.com/science/series/science/podcast.xml, The Guardian Science Weekly
https://www.theguardian.com/technology/series/chips-with-everything/podcast.xml, The Guardian: Chips With Everything
http://feeds.theheartradio.org/TheHeartRadio, The Heart
https://podcasts.files.bbci.co.uk/b00snr0w.rss, The Infinite Monkey Cage
http://feeds.themoth.org/themothpodcast, The Moth
http://feeds.feedburner.com/thepermaculturepodcast, The Permaculture Podcast
http://downloads.royalsociety.org/rss/audio.xml, The Royal Society
http://feeds.thisamericanlife.org/talpodcast, This American Life
http://www.npr.org/rss/podcast.php?id=510293, Tom Ashbrook On Point
http://podcasts.files.bbci.co.uk/p04grdbc.rss, BBC People Fixing the World
https://www.geocaching.com/blog/feed/podcast, Inside Geocaching HQ
http://podcasts.files.bbci.co.uk/b006qxrc.rss, BBC Making History
https://www.listennotes.com/listen/john-godlees-listen-later-pZwuMO0TC1s/rss/, Listen Notes Personal Curated Playlist
https://motherearthnewsandfriends.podbean.com/feed.xml, Mother Earth News
https://notrelated.libsyn.com/rss, Luke Smith: Not Related
